Date,Tweet
2017-04-03 10:02:16,Weekly S&amp;P500 Stocks Performance $STX $URI $WYNN $PHM $RCL $WDC $DHI $MU $CSX $AVGO $GLW $SHW $NVDA $VRTX more 
2017-04-03 09:32:14,Burberry licenses beauty business to Coty in new partnership deal  Business News 
2017-04-03 09:29:17,RBS rising from ruins as shadow of former self  Business News 
2017-04-03 09:07:42,U.K. Manufacturing Slows as Inflationary Pressures Continue - Bloomberg  
2017-04-03 09:04:01,RT karangoel: Q1 2017 is over. Here's how S&amp;P500 components performed.Industrials manufacturing and big oil were the biggest losers.$…
2017-04-03 09:02:20,S&amp;P500 Daily Watch 2360-2370 $SPX500USD  TV_TradingIdeas
2017-04-03 08:57:27,S&amp;P500 Daily Watch 2360-2370 $SPX500USD 
2017-04-03 08:44:20,German court rebuffs VW complaint over prosecutors' searches  Business News 
2017-04-03 08:44:17,Linde chairman ready to use casting vote for Praxair merger: FT  Business News 
2017-04-03 08:33:21,Apple to end use of Imagination Technologies chips - Financial Times 
2017-04-03 08:33:21,Conservative Split Over Import Tax Imperils Trump's Overhaul - New York Times  
2017-04-03 08:13:23,Trump Rally is Over!!  Get Institutional Analysis on S&amp;P500 and DOW by tradingsafely1  &gt;&gt;…  via uk_stocktweets
2017-04-03 08:05:10,Trump Rally is Over!!  Get Institutional Analysis on S&amp;P500 and DOW by tradingsafely1  &gt;&gt;… 
2017-04-03 08:05:10,Trump Rally is Over!!  Get Institutional Analysis on S&amp;P500 and DOW by tradingsafely1  &gt;&gt;… 
2017-04-03 08:05:10,Trump Rally is Over!!  Get Institutional Analysis on S&amp;P500 and DOW by tradingsafely1  &gt;&gt;… 
2017-04-03 08:05:09,Trump Rally is Over!!  Get Institutional Analysis on S&amp;P500 and DOW by tradingsafely1  &gt;&gt;… 
2017-04-03 08:05:08,Trump Rally is Over!!  Get Institutional Analysis on S&amp;P500 and DOW by tradingsafely1  &gt;&gt;… 
2017-04-03 08:00:17,Imagination Technologies' stock just crashed 64% after saying Apple is ditching it - Business Insider… 
2017-04-03 08:00:15,Tesla Sells A Record 25000 Units In The First Quarter Of 2017 - NDTV  
2017-04-03 08:00:12,Is the S&amp;P500 getting ready to crash in 2k17? - Read and find out  
2017-04-03 07:45:28,RichardPPhilbin Apologies! Yes agreed! But like to be optimistic... If the S&amp;P500 can withstand Trump the FTSE can recover from Brexit.
2017-04-03 07:28:16,APNewsBreak: Losses from mine spill may be less than feared - San Francisco Chronicle  
2017-04-03 07:13:33,Etihad Airways says bookings to U.S. healthy despite laptop ban  Business News 
2017-04-03 06:51:06,Apple sparks row with pledge to drop Imagination Tech graphics  Business News 
2017-04-03 06:41:08,Solid Asia factory growth caps a strong first quarter but outlook cloudy  Business News 
2017-04-03 06:37:28,toptradr prop desk has picked up some long EURUSD positions; long USDCHF remains in tact. Attempts again to short S&amp;P500.
2017-04-03 06:29:32,CTA HEDGE FUNDS MANAGED FUTURES S&amp;P500  options signals  binary ladder signals  nadex binary signals
2017-04-03 06:22:08,Op-Ed: Trump's climate policies are so 'wrongheaded' even his voters don't agree - CNBC  
2017-04-03 05:58:00,Mon Apr 3rd 2017 Global Strategy Update: (i) S&amp;P500 post Trump failed Health Bill recovery contd into 2370 but very late selling into cls -…
2017-04-03 05:49:11,Some big American companies dare to push back on Trump - CNBC  
2017-04-03 05:18:08,Sen. Chuck Schumer Calls on Trump to Veto Measure Letting ISPs Sell Data Without Consent -  
2017-04-03 05:13:29,Weekly...  kmaforum.com KMA warez forex forex priceaction EURUSD GBPUSD AUDUSD USDJPY S&amp;P500 GOLD OIL
2017-04-03 05:03:09,forex WSE: Before opening Yesterday's session on Wall Street ended with slight declines and the S&amp;P500 index end 
2017-04-03 04:46:34,Cracks resurface at Infosys Narayana Murthy says COO's salary hike 'not proper' - Hindustan Times… 
2017-04-03 03:42:12,Stocks start second quarter on firm note US policy in focus as Trump-Xi talks loom - Reuters… 
2017-04-03 03:21:36,crushthemarket QE and inflation should help many if not most of the S&amp;P500 stocks.
2017-04-03 03:09:35,Tesla Reports Jump in Vehicle Production but Aims for Much More - New York Times  
2017-04-03 02:48:56,RT Callum_Thomas: 9. Here's the average lifespan of an S&amp;P500 company - disruption M&amp;A cycles... $SPX SPXLife  h/t InnosightTeam 
2017-04-03 02:47:41,RT Callum_Thomas: 6. Don't be an April fool - April is historically the best month for the S&amp;P500.  $SPX $SPY   h/t TopdownCharts 
2017-04-03 02:37:55,RT ABCapitalGroup: Global Markets 03/31:DJIA: -65ptsS&amp;P500: -5ptsHANG SENG: -189ptsNIKKEI: +49(now)DAX: +56ptsCAC40: +32ptsPSEi: -…
2017-04-03 02:36:36,Bombardier Delays Part of Executive Pay to 2020 After Uproar - Bloomberg  
2017-04-03 02:29:08,South Korea's Lotte Group says will continue to invest in China despite tensions  Business N… 
2017-04-03 02:17:26,RT markbspiegel: Lol no signs of speculative excess? S&amp;P500 = 25x GAAP 2.1x revenue &amp; 29x Shiller. How does he define speculative exc…
2017-04-03 01:59:39,RT eliandalvarez: VentureCapital is beating the S&amp;P500VC Investing 
2017-04-03 01:32:09,'Brave New Workers': A Burning Desire To Get Medicinal Marijuana License - NPR  
2017-04-03 01:14:54,Global Markets 03/31:DJIA: -65ptsS&amp;P500: -5ptsHANG SENG: -189ptsNIKKEI: +49(now)DAX: +56ptsCAC40: +32ptsPSEi: -20ptsMorningABC
2017-04-03 01:14:53,Global Markets 03/31:DJIA: -65ptsS&amp;P500: -5ptsHANG SENG: -189ptsNIKKEI: +49(now)DAX: +56ptsCAC40: +32ptsPSEi: -20ptsMorningABC
2017-04-03 01:08:09,Stocks start week steady after strong quarter U.S. policies in focus  Business News 
2017-04-03 01:00:38,Japan's Corporate Sentiment Improves as Profits Rise on Weak Yen - Bloomberg  
2017-04-03 00:44:14,RT Callum_Thomas: 4. Implied correlations at multi-year lows - often a bad sign for the S&amp;P500  TopdownCharts 
2017-04-03 00:43:53,RT Callum_Thomas: 6. Don't be an April fool - April is historically the best month for the S&amp;P500.  $SPX $SPY   h/t TopdownCharts 
2017-04-03 00:38:00,RT Callum_Thomas: 4. Implied correlations at multi-year lows - often a bad sign for the S&amp;P500  TopdownCharts 
2017-04-03 00:29:08,Billionaire King of Millennial Fast-Fashion Tells Trump to Shove It - Vanity Fair  
2017-04-03 00:27:13,RT Callum_Thomas: 4. Implied correlations at multi-year lows - often a bad sign for the S&amp;P500  TopdownCharts 
2017-04-03 00:20:17,Is the S&amp;P500 getting ready to crash in 2k17? - Read and find out? 
2017-04-03 00:18:13,RT Callum_Thomas: 6. Don't be an April fool - April is historically the best month for the S&amp;P500.  $SPX $SPY   h/t TopdownCharts 
2017-04-03 00:18:09,VentureCapital is beating the S&amp;P500VC Investing 
2017-04-03 00:13:47,According to CAPE  stocks were 42% overvalued in summer 2011.  has doubled since 
2017-04-02 23:35:04,Trump Rally is Over!!  Get Institutional Analysis on S&amp;P500 and DOW by tradingsafely1  &gt;&gt;… 
2017-04-02 23:28:40,Is the S&amp;P500 getting ready to crash in 2k17? - Read and find out? 
2017-04-02 22:58:00,RT Callum_Thomas: 6. Don't be an April fool - April is historically the best month for the S&amp;P500.  $SPX $SPY   h/t TopdownCharts 
2017-04-02 22:55:33,Markets Overnight$DJIA -0.31%$S&amp;P500 -0.23%$NASDAQ -0.04%$DAX +0.46%$FTSE -0.63%$CAC +0.65%SPI Futures +7ptsausbiz marketnews
2017-04-02 22:50:11,'Brave New Workers': A Burning Desire To Get Medicinal Marijuana License - WBUR  
2017-04-02 22:50:07,5 Life Hacks From Sophia Amoruso That Are More Relevant Than Ever - Refinery29  
2017-04-02 21:59:35,Tesla delivers quarterly record of 25000 vehicles in first quarter  Business News 
2017-04-02 21:31:02,3/31/2017  UPTREND   Nasdaq holds near all-time high S&amp;P500 close. 
2017-04-02 21:14:10,RT StewGlynn: VC - better returns than S&amp;P500 over last 10 years consistently! 
2017-04-02 21:11:09,Schumer rips bill allowing internet providers to sell user data - New York Daily News  
2017-04-02 21:11:05,US Judge Tosses Suit in 1968 Mine Explosion in West Virginia - U.S. News &amp; World Report 
2017-04-02 20:43:16,VC - better returns than S&amp;P500 over last 10 years consistently! 
2017-04-02 20:30:55,forex Weekly analysis- Forex Technical Analysis: Trend potential - S&amp;P500 Brent Gold in the weekly review S&amp;P50 
2017-04-02 20:08:05,RT Callum_Thomas: 6. Don't be an April fool - April is historically the best month for the S&amp;P500.  $SPX $SPY   h/t TopdownCharts 
2017-04-02 20:06:42,Hacked NY Post sends April Fool's Day push alert: 'Heil President Donald Trump' - The Hill (blog)… 
2017-04-02 19:58:14,Shift in Momentum for S&amp;P500 shows Trump Rally is Over! Institutional Analysis on Emini by tradingsafely1 &gt;&gt;…  v…
2017-04-02 19:55:06,Shift in Momentum for S&amp;P500 shows Trump Rally is Over! Institutional Analysis on Emini by tradingsafely1 &gt;&gt;… 
2017-04-02 19:55:06,Shift in Momentum for S&amp;P500 shows Trump Rally is Over! Institutional Analysis on Emini by tradingsafely1 &gt;&gt;… 
2017-04-02 19:55:06,Shift in Momentum for S&amp;P500 shows Trump Rally is Over! Institutional Analysis on Emini by tradingsafely1 &gt;&gt;… 
2017-04-02 19:55:06,Shift in Momentum for S&amp;P500 shows Trump Rally is Over! Institutional Analysis on Emini by tradingsafely1 &gt;&gt;… 
2017-04-02 19:55:05,Shift in Momentum for S&amp;P500 shows Trump Rally is Over! Institutional Analysis on Emini by tradingsafely1 &gt;&gt;… 
2017-04-02 19:55:05,Shift in Momentum for S&amp;P500 shows Trump Rally is Over! Institutional Analysis on Emini by tradingsafely1 &gt;&gt;… 
2017-04-02 19:38:58,RT russian_market: Correlation of USD/JPY &amp; marketsUSDJPY = The SunNikkei =MercuryDAX = VenusS&amp;P500 = EarthNasdaq = MarsVIX =Moon ht…
2017-04-02 19:35:36,Brown Dems urge Trump to support Internet privacy - Ironton Tribune  
2017-04-02 19:33:03,.rymcmaster R_Boissonnault Lol you Equality Portfolio under preformed the S&amp;P500. 
2017-04-02 19:23:56,RT Callum_Thomas: 6. Don't be an April fool - April is historically the best month for the S&amp;P500.  $SPX $SPY   h/t TopdownCharts 
2017-04-02 19:03:10,Is the S&amp;P500 getting ready to crash in 2k17? - Read and find out? 
2017-04-02 18:38:04,Here's an app to measure Beta Co-Moments of the S&amp;P500 stocks fintech  
2017-04-02 18:32:44,RT lazytrading: 3 ETFs that beat S&amp;P500
2017-04-02 18:19:52,RT Callum_Thomas: 6. Don't be an April fool - April is historically the best month for the S&amp;P500.  $SPX $SPY   h/t TopdownCharts 
2017-04-02 18:14:33,RT Callum_Thomas: 4. Implied correlations at multi-year lows - often a bad sign for the S&amp;P500  TopdownCharts 
2017-04-02 18:06:04,RT Callum_Thomas: 4. Implied correlations at multi-year lows - often a bad sign for the S&amp;P500  TopdownCharts 
2017-04-02 18:05:25,RT Callum_Thomas: 6. Don't be an April fool - April is historically the best month for the S&amp;P500.  $SPX $SPY   h/t TopdownCharts 
2017-04-02 18:04:43,RT Callum_Thomas: 6. Don't be an April fool - April is historically the best month for the S&amp;P500.  $SPX $SPY   h/t TopdownCharts 
2017-04-02 17:59:37,If anything S&amp;P500 consolidated from 2014 to mid-'16 before breaking out in big way post-Brexitthen again after… 
2017-04-02 17:58:15,Auctions America via CNN - WJXT Jacksonville  
2017-04-02 17:58:09,The entire coal industry employs fewer people than Arby's - Washington Post  
2017-04-02 17:57:38,RT Callum_Thomas: 4. Implied correlations at multi-year lows - often a bad sign for the S&amp;P500  TopdownCharts 
2017-04-02 17:51:22,RT Callum_Thomas: 6. Don't be an April fool - April is historically the best month for the S&amp;P500.  $SPX $SPY   h/t TopdownCharts 
2017-04-02 17:49:01,RT Manish_05Singh: Don't be an April fooled. April is historically the best month for the S&amp;P500 h/t TopdownCharts 
2017-04-02 17:45:39,RT Callum_Thomas: 9. Here's the average lifespan of an S&amp;P500 company - disruption M&amp;A cycles... $SPX SPXLife  h/t InnosightTeam 
2017-04-02 17:45:31,April is historically the best month for the S&amp;P500. We doubt it's going to be 2017 case as 100 days Trump honeymo… 
2017-04-02 17:44:28,RT Callum_Thomas: 9. Here's the average lifespan of an S&amp;P500 company - disruption M&amp;A cycles... $SPX SPXLife  h/t InnosightTeam 
2017-04-02 17:44:04,RT Callum_Thomas: 9. Here's the average lifespan of an S&amp;P500 company - disruption M&amp;A cycles... $SPX SPXLife  h/t InnosightTeam 
2017-04-02 17:41:38,RT Callum_Thomas: 6. Don't be an April fool - April is historically the best month for the S&amp;P500.  $SPX $SPY   h/t TopdownCharts 
2017-04-02 17:39:37,RT Callum_Thomas: 6. Don't be an April fool - April is historically the best month for the S&amp;P500.  $SPX $SPY   h/t TopdownCharts 
2017-04-02 17:38:28,RT Callum_Thomas: 4. Implied correlations at multi-year lows - often a bad sign for the S&amp;P500  TopdownCharts 
2017-04-02 17:34:11,OK first order of the day is an RT re-run of the S&amp;P500 ChartStorm 
2017-04-02 17:25:18,Ride-hailing companies facing background check deadline - KOMO News  
2017-04-02 17:25:13,Anthem pulls the plug: No Obamacare really is not doing well - Washington Examiner  
2017-04-02 17:13:59,RT Manish_05Singh: Don't be an April fooled. April is historically the best month for the S&amp;P500 h/t TopdownCharts 
2017-04-02 16:57:02,RT smarket: Buy the dips crowd in US. This week: Investors pumped in 1 billion dollar in S&amp;P500 ETF...the reason US market bounced from 50…
2017-04-02 16:53:35,New York Post app sends out Heil President alert after hack - CBS News  
2017-04-02 16:31:25,RT markbspiegel: Lol no signs of speculative excess? S&amp;P500 = 25x GAAP 2.1x revenue &amp; 29x Shiller. How does he define speculative exc…
2017-04-02 16:21:11,7 Ways to Catch Up on Retirement Savings - Motley Fool  
2017-04-02 16:12:01,Richard's Trading Club: The S&amp;P500 – in bullish chart pattern – Apr-02-2017 
2017-04-02 16:11:08,Lol no signs of speculative excess? S&amp;P500 = 25x GAAP 2.1x revenue &amp; 29x Shiller. How does he define speculati… 
2017-04-02 16:09:18,forex Weekly analysis- Forex Technical Analysis: Trend potential - Weekly Review. S&amp;P500 Brent Gold S&amp;P500 Mont 
2017-04-02 15:52:26,s&amp;p500  $SPX500  TV_TradingIdeas
2017-04-02 15:20:47,RT lazytrading: 3 ETFs that beat S&amp;P500
2017-04-02 15:09:04,The S&amp;P 500 is ubiquitous. Ever wonder how it works? S&amp;P500 
2017-04-02 15:09:02,The S&amp;P 500 is ubiquitous. Ever wonder how it works? S&amp;P500 
2017-04-02 15:07:46,3 ETFs that beat S&amp;P500
2017-04-02 15:01:35,RT Callum_Thomas: 6. Don't be an April fool - April is historically the best month for the S&amp;P500.  $SPX $SPY   h/t TopdownCharts 
2017-04-02 14:42:09,Chenani-Nashri tunnel has set high standards for Indian construction firms: NHAI official - Business Standard… 
2017-04-02 14:42:08,Social Security: Secure your future during National Social Security Month -  
2017-04-02 14:34:34,RT Callum_Thomas: 6. Don't be an April fool - April is historically the best month for the S&amp;P500.  $SPX $SPY   h/t TopdownCharts 
2017-04-02 14:17:33,Almost 50%! Great quarter guys.PS this is what happens when equal weight or intl beat S&amp;P500 
2017-04-02 14:08:53,5 Life Hacks From Sophia Amoruso That Are More Relevant Than Ever - Refinery29  
2017-04-02 13:36:50,Abu Dhabi's $180 Billion Lender to be Named First Abu Dhabi Bank - Bloomberg  
2017-04-02 13:36:48,Rampell: Trump's latest impossible promise - Longview Daily News  
2017-04-02 13:15:12,Trump Rally is Over!!  Get Institutional Analysis on S&amp;P500 and DOW by tradingsafely1  &gt;&gt;… 
2017-04-02 13:04:07,Ford recalling 53K trucks that can roll away while parked - Detroit Free Press  
2017-04-02 12:32:04,Here's an app to compute the liquidity of the S&amp;P500 stocks fintech  
2017-04-02 12:30:03,VS (Dow Jones Nasdaq-100 S&amp;P500) • Re: Frontline Ltd   beleggen
2017-04-02 12:10:52,RT Callum_Thomas: 6. Don't be an April fool - April is historically the best month for the S&amp;P500.  $SPX $SPY   h/t TopdownCharts 
2017-04-02 11:51:50,RT Callum_Thomas: 6. Don't be an April fool - April is historically the best month for the S&amp;P500.  $SPX $SPY   h/t TopdownCharts 
2017-04-02 11:28:32,RT Callum_Thomas: 4. Implied correlations at multi-year lows - often a bad sign for the S&amp;P500  TopdownCharts 
2017-04-02 11:26:11,Oil Stockpiles Dropping in Sign That OPEC Output Cuts Working - Bloomberg  
2017-04-02 10:24:09,RT PopescuCo: Gold vs Stock Indexes (DJI S&amp;P500) Percentage Growth in 2017 (March 31 2017) - via  
2017-04-02 10:24:00,Gold vs Stock Indexes (DJI S&amp;P500) Percentage Growth in 2017 (March 31 2017) - via  
2017-04-02 09:16:07,Caterpillar to close Illinois plant lay off 800 workers - Paradise Post 
2017-04-02 09:10:42,RT Callum_Thomas: 6. Don't be an April fool - April is historically the best month for the S&amp;P500.  $SPX $SPY   h/t TopdownCharts 
2017-04-02 08:53:09,Trump Rally is Over!! Get Institutional Analysis on S&amp;P500 and DOW by tradingsafely1  &gt;&gt;  …
2017-04-02 08:44:09,Area congressmen differ on internet privacy bill - Houma Courier 
2017-04-02 08:35:05,Trump Rally is Over!! Get Institutional Analysis on S&amp;P500 and DOW by tradingsafely1  &gt;&gt;  
2017-04-02 08:35:04,Trump Rally is Over!! Get Institutional Analysis on S&amp;P500 and DOW by tradingsafely1  &gt;&gt;  
2017-04-02 08:35:04,Trump Rally is Over!! Get Institutional Analysis on S&amp;P500 and DOW by tradingsafely1  &gt;&gt;  
2017-04-02 08:35:04,Trump Rally is Over!! Get Institutional Analysis on S&amp;P500 and DOW by tradingsafely1  &gt;&gt;  
